project_id,project_name,sector_name,activity_id,activity_name,period,BAC,AC,EV,PV,CPI,SPI,CV,SV,source_file
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B04-FOOT-1090,Pouring Columns & Walls Below SOG (B01) (footing),17-May-26,222249.3,0.0,0.0,222249.3,0.0,0.0,0.0,-222249.3,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,P-MDEL-1120,Delivery for Rebar Patch#6  (1st floor),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,P-MDEL-1130,Delivery for Rebar Patch#5  (Ground floor),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,P-MDEL-1150,Delivery for Rebar Patch#4  (SOG),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B02-BAS02-1050,Shuttering for Stairs (B02) (Bas 02),17-May-26,16436.16,0.0,0.0,16436.16,0.0,0.0,0.0,-16436.16,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B02-BAS02-1060,RFT for Slabs & Beams (B02) (Bas 02),17-May-26,1930616.77,0.0,0.0,1930616.77,0.0,0.0,0.0,-1930616.77,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B01-1ST-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B01) (1st),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-SUB-B02-BAS2-1000,Submittal for Col. & Walls Conc. Dim.& RFT DWGs As-Built Drawing (B02) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-SUB-B03-BAS2-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B03) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-SUB-B04-WT-1030,Submittal for Col. & Walls DWGs As-Built Drawing (B04) (Water Tank),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-SUB-B04-FOOT-1010,Submittal for RC Raft & Footings Conc. Dim. DWGs As-Built Drawing (B04) (footing),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B04-GR-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (GF),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B03-GR-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B03) (GF),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B02-GR-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B01-GR-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B01),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B04-1ST-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (1st),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B04-2ND-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (2nd),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B04-3RD-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (3rd),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B04-4TH-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (4th),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B04-5TH-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (5th),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B04-6TH-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (6th),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B04-7TH-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs  (B04) (7th),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B04-8TH-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (8th),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B03-1ST-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B03) (1st),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B03-2ND-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B03) (2nd),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B03-3RD-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B03) (3rd),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B03-4TH-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B03) (4th),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B02-1ST-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B02) (1st),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B02-2ND-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B02) (2nd),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B02-3RD-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B02) (3rd),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B02-4TH-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B02) (4th),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B01-2ND-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B01) (2nd),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B01-3RD-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B01) (3rd),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B01-4TH-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B01) (4th),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B01-5TH-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B01) (5th),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B01-6TH-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B01) (6th),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B01-7TH-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B01) (7th),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B01-8TH-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs (B01) (8th),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B04-RF-1020,Submittal for Slabs Conc. Dim.  & RFT DWGs (B04) (RF),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B03-RF-1020,Submittal for Slabs Conc. Dim.  & RFT DWGs (B03) (RF),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B02-RF-1020,Submittal for Slabs Conc. Dim.  & RFT DWGs (B02) (RF),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B04-SOG-1010,Submittal for S.O.G RFT DWGs (B04) (Sog),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B03-SOG-1010,Submittal for S.O.G RFT DWGs (B03) (Sog),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-SUB-B02-SOG-1010,Submittal for S.O.G RFT DWGs (B02) (Sog),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B04-FOOT-1100,Curing & Deshuttering for RC Raft & Footings (B04) (footing),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-SUB-B04-FOOT-1020,Submittal for RC Raft & Footings RFT DWGs As-Built Drawing (B04) (footing),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B04-WT-1150,Formwork for Top Slab (B04) (Water Tank),17-May-26,327929.28,0.0,0.0,327929.28,0.0,0.0,0.0,-327929.28,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B01-BAS02-1000,"Scaffolding works for Walls, Col. & Cores (B01) (Bas 02)",17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B01-BAS02-1010,"RFT for Walls, Col. & Cores (B01) (Bas 02)",17-May-26,1987012.6,0.0,0.0,1987012.6,0.0,0.0,0.0,-1987012.6,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B02-BAS02-1070,RFT for Stairs  (B02) (Bas 02),17-May-26,30854.95,0.0,0.0,30854.95,0.0,0.0,0.0,-30854.95,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B04-WT-1160,RFT for Top Slab (B04) (Water Tank),17-May-26,447258.67,0.0,0.0,447258.67,0.0,0.0,0.0,-447258.67,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,P-MDEL-1160,Delivery for Rebar Patch#3  (Basement 1),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B04-BAS02-1000,"Scaffolding works for Walls, Col. & Cores (B04) (Bas 02)",17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B04-BAS02-1010,"RFT for Walls, Col. & Cores (B04) (Bas 02)",17-May-26,1998244.03,0.0,0.0,1998244.03,0.0,0.0,0.0,-1998244.03,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B01-BAS02-1020,"Shuttering for Walls, Col. & Cores (B01) (Bas 02)",17-May-26,1629349.68,0.0,0.0,1629349.68,0.0,0.0,0.0,-1629349.68,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-APP-B04-SOG-1000,Approval for S.O.G Conc. Dim. DWGs (B04) (Sog),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B03-BAS02-1040,Shuttering for Slabs & Beams (B03) (Bas 02),17-May-26,1703595.99,0.0,0.0,1703595.99,0.0,0.0,0.0,-1703595.99,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,P-MDEL-1110,Delivery for Rebar Patch#7  (2nd floor),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B02-BAS02-1080,Pouring for Stairs  (B02) (Bas 02),17-May-26,24654.24,0.0,0.0,24654.24,0.0,0.0,0.0,-24654.24,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-SUB-B02-BAS2-1010,Submittal for Stairs Conc. Dim.& RFT DWGs As-Built Drawing (B02) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B03-BAS02-1050,Shuttering for Stairs (B03) (Bas 02),17-May-26,17372.16,0.0,0.0,17372.16,0.0,0.0,0.0,-17372.16,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B04-WT-1170,Pouring for Top Slab (B04) (Water Tank),17-May-26,491893.92,0.0,0.0,491893.92,0.0,0.0,0.0,-491893.92,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,E-APP-B04-SOG-1010,Approval for S.O.G RFT DWGs (B04) (Sog),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B04-WT-1180,Curing & Desmantling Formwork for Top Slab (B04) (Water Tank),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-SUB-B04-WT-1040,Submittal for Slabs DWGs As-Built Drawing (B04) (Water Tank),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B02-BAS02-1090,"Curing for Slabs, Beams & Stairs (B02) (Bas 02)",17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B02-BAS02-1100,Pouring for Slabs & Beams (B02) (Bas 02),17-May-26,1314389.48,0.0,0.0,1314389.48,0.0,0.0,0.0,-1314389.48,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B03-BAS02-1060,RFT for Slabs & Beams (B03) (Bas 02),17-May-26,1730165.79,0.0,0.0,1730165.79,0.0,0.0,0.0,-1730165.79,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B02-BAS01-1000,"Scaffolding works for Walls, Col. & Cores (B02) (Bas 01)",17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,CON-B02-BAS01-1010,"RFT for Walls, Col. & Cores (B02) (Bas 01)",17-May-26,660501.51,0.0,0.0,660501.51,0.0,0.0,0.0,-660501.51,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-APP-B01-FOOT-1000,Approval for PC Raft Conc. Dim. DWGs As-Built Drawing (B01) (footing),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-APP-B02-FOOT-1000,Approval for PC Raft Conc. Dim. DWGs As-Built Drawing (B02) (footing),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-APP-B02-FOOT-1010,Approval for RC Raft & Footings Conc. Dim. DWGs As-Built Drawing (B02) (footing),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-APP-B03-FOOT-1000,Approval for PC Raft Conc. Dim. DWGs As-Built Drawing (B03) (footing),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-APP-B03-FOOT-1010,Approval for RC Raft & Footings Conc. Dim. DWGs  (B03) (footing),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-APP-B04-FOOT-1000,Approval for PC Raft Conc. Dim. Conc. Dim.  & RFT DWGs As-Built Drawing  (B04) (footing),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-APP-B04-WT-1000,Approval for PC Raft Conc. Dim. DWGs As-Built Drawing (B04) (Water Tank),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-APP-B04-WT-1010,Approval for RC Raft Conc. Dim. DWGs As-Built Drawing (B04) (Water Tank),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-APP-B01-REP-1000,Approval for General Replacement Plan & Typical Sections for Replacement / Backfilling DWGs As-Built Drawing (B01),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-APP-B02-REP-1000,Approval for General Replacement Plan & Typical Sections for Replacement / Backfilling DWGs As-Built Drawing (B02),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-APP-B03-REP-1000,Approval for General Replacement Plan & Typical Sections for Replacement / Backfilling DWGs As-Built Drawing (B03),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-APP-B04-REP-1000,Approval for General Replacement Plan & Typical Sections for Replacement / Backfilling DWGs As-Built Drawing (B04),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-APP-B01-FOOT-1010,Approval for  Waterproofing Layout Plan DWGs As-Built Drawing (B01),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
The Big -P.01-UP-20-April-26,ROYA-BIG PROJECT PHASE01 (B1-4),Buildings,AB-APP-B01-FOOT-1020,Approval for RC Raft & Footings Conc. Dim. DWGs As-Built Drawing (B01),17-May-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,projects\Buildings\The BIG - PH01\01-data\import_templates\evm.csv
